Name [units],,Value,Reference,Notes
# Empty rows and rows starting with ‘#’ will be ignored,,,
,,,,
# Physical constants,,,
Reference temperature [K],,298.15,25C,
,,,,
# Macroscale geometry,,,
Negative current collector width [m],,11.66E-6,Measured by CC3,
Negative electrode width [m],,85.87E-6,Measured by CC3,
Separator width [m],,8E-6,Measured by CC3,
Positive electrode width [m],,78.06E-6,Measured by CC3,
Positive current collector width [m],,16E-6,Measured by CC3,
Electrode height [m],,6.5E-2,Measured by CC3,Not needed for 1D
Electrode depth [m],,160E-2,Measured by CC3,"Not needed for 1D, twice the measured value for double coated electrode "
Negative current collector thickness [m],,11.66E-6,Measured by CC3,
Positive current collector thickness [m],,16E-6,Measured by CC3,
Negative tab width [m],,0.04,Scott Moura FastDFN,LG M50 is cylindrical
Negative tab centre y-coordinate [m],,0.06,Scott Moura FastDFN,LG M50 is cylindrical
Negative tab centre z-coordinate [m],,0.137,Scott Moura FastDFN,LG M50 is cylindrical
Positive tab width [m],,0.04,Scott Moura FastDFN,LG M50 is cylindrical
Positive tab centre y-coordinate [m],,0.147,Scott Moura FastDFN,LG M50 is cylindrical
Positive tab centre z-coordinate [m],,0.137,Scott Moura FastDFN,LG M50 is cylindrical
,,,,
# Electrical,,,
Number of electrodes connected in parallel to make a cell,,1,-,
Number of cells connected in series to make a battery,,1,-,
Lower voltage cut-off [V],,2.5,-,
Upper voltage cut-off [V],,4.2,-,
,,,,
# Electrolyte properties,,,
Typical electrolyte concentration [mol.m-3],,1000,Estimated by CC3,
Cation transference number,,0.363,Nyman et al. 2008,
Typical lithium ion diffusivity [m2.s-1],,3.7E-10,Stewart & Newman 2008,
,,,,
# Electrode properties,,,
Negative electrode conductivity [S.m-1],,100,Scott Moura FastDFN,graphite
Positive electrode conductivity [S.m-1],,10,Scott Moura FastDFN,lithium cobalt oxide
Maximum concentration in negative electrode [mol.m-3],,32593,Estimated,
Maximum concentration in positive electrode [mol.m-3],,56000,Estimated,
Negative electrode diffusion coefficient [m2.s-1],,6E-14,Fit,
Positive electrode diffusion coefficient [m2.s-1],,1E-15,Fit,
,,,,
# Current collector properties ,,,
Negative current collector conductivity [S.m-1],,59600000,LIONSIMBA,copper(?)
Positive current collector conductivity [S.m-1],,35500000,LIONSIMBA,aluminium
,,,,
# Microstructure,,,
Negative electrode porosity,,0.3097,Estimated CC3,
Separator porosity,,0.5,Estimated CC3,
Positive electrode porosity,,0.3370,Estimated CC3,
Negative particle radius [m],,5.86E-6,Measured CC3,
Positive particle radius [m],,5.22E-6,Measured CC3,
Negative electrode surface area density [m-1],,353370,Calculated,
Positive electrode surface area density [m-1],,381030,Calculated,
Bruggeman coefficient,,1.5,Scott Moura FastDFN,
,,,,
# Interfacial reactions,,,
Negative electrode cation signed stoichiometry,,-1,,
Positive electrode cation signed stoichiometry,,-1,,
Negative electrode electrons in reaction,,1,,
Positive electrode electrons in reaction,,1,,
Negative electrode reference exchange-current density [A.m-2(m3.mol)1.5],,1.4E-6,Scott Moura FastDFN,Be careful how we implement BV
Positive electrode reference exchange-current density [A.m-2(m3.mol)1.5],,1.4E-6,Scott Moura FastDFN,Be careful how we implement BV
Reference OCP vs SHE in the negative electrode [V],,,,
Reference OCP vs SHE in the positive electrode [V],,,,
Charge transfer coefficient,,0.5,Scott Moura FastDFN,
Double-layer capacity [F.m-2],,0.2,,
,,,,
# Density,,,
Negative current collector density [kg.m-3],,8954,,
Negative electrode density [kg.m-3],,1657,,
Separator density [kg.m-3],,397,,
Positive electrode density [kg.m-3],,3262,,
Positive current collector density [kg.m-3],,2707,,
,,,,
# Specific heat capacity,,,
Negative current collector specific heat capacity [J.kg-1.K-1],,385,,
Negative electrode specific heat capacity [J.kg-1.K-1],,700,,
Separator specific heat capacity [J.kg-1.K-1],,700,,
Negative electrode specific heat capacity [J.kg-1.K-1],,700,,
Positive current collector specific heat capacity [J.kg-1.K-1],,897,,
,,,,
# Thermal conductivity,,,
Negative current collector thermal conductivity [W.m-1.K-1],,401,,
Negative electrode thermal conductivity [W.m-1.K-1],,1.7,,
Separator thermal conductivity [W.m-1.K-1],,0.16,,
Positive electrode thermal conductivity [W.m-1.K-1],,2.1,,
Positive current collector thermal conductivity [W.m-1.K-1],,237,,
,,,,
# Thermal parameters,,,
Heat transfer coefficient [W.m-2.K-1],,10,,
Typical temperature variation [K],,2.4,,
Lumped effective thermal density [J.K-1.m-3],,1811600,,
Effective thermal conductivity [W.m-1.K-1],,59.3964,,
,,,,
# Activation energies,,,
Negative reaction rate activation energy [J.mol-1],,3.75E+04,,
Positive reaction rate activation energy [J.mol-1],,3.98E+04,,
Negative solid diffusion activation energy [J.mol-1],,4.28E+04,,
Positive solid diffusion activation energy [J.mol-1],,1.86E+04,,
Electrolyte diffusion activation energy [J.mol-1],,3.70E+04,,
Electrolyte conductivity activation energy [J.mol-1],,3.47E+04,,
,,,,
# Initial Conditions,,,
Initial concentration in electrolyte [mol.m-3],1000,,
Initial concentration in negative electrode [mol.m-3],19155,,
Initial concentration in positive electrode [mol.m-3],12320,,
Initial temperature [K],298.15,,
